第一次
170,"近义词汉语:调养,保养,颐养,将养,养生,将息,调理,摄生,保健,消夏,安享,清心法语"
171,"近义词汉语:杯,杯子,盅,盅子,盏,海俄语"
172,"近义词汉语:斟,倒,筛,酾德语近义词汉语:翻,倾,倒,攉,翻腾,倒腾,掀翻,翻翻,倒入俄语近义词汉语:颠倒,颠倒是非,颠倒黑白,倒果为因,本末倒置,舍本逐末,轻重倒置,明珠投暗,剖腹藏珠,舛汉语:颠倒,倒俄语近义词汉语:哑,喑,喑哑,沙哑,倒,失音,倒嗓,嘶哑德语近义词汉语:移动,运动,活动,挪动,位移,挪,动,走,倒,移位,举手投足,挪窝,平移,移步俄语"
173,"近义词汉语:酒器,酒具"
174,"近义词汉语:结合,组合,结成,构成,组成,做,成,结,结节,结缘,烧结,粘结,血肉相联,粘连,咬合,整合,重组,三结合俄语"
175,"近义词汉语:集镇,镇,镇子,市镇,乡镇,村镇,城镇"
176,"近义词汉语:小儿,犬子英语近义词汉语:婴儿,婴孩,婴,新生儿,产儿,赤子,乳儿,毛毛,小儿,早产儿,婴幼儿德语近义词汉语:儿童,孩童,稚童,童稚,童子,孩子,孩儿,孩子家,小儿,小人儿,雏儿,幼儿,娃儿,娃娃,娃子,小子,小小子,竖子,孺子,稚子,童蒙,幼,童,孩,小,孺,囡,小朋友,小不点儿,少年儿童,童男童女,报童,少儿,小孩,小孩子,幼童,小娃,文童,伢儿,女孩儿,毛孩子,小家伙英语近义词汉语:童年,幼年,童稚,小儿,孩提,襁褓,垂髫,髫龄,髫年,总角,儿时,幼时,小时候葡萄牙语"
177,"近义词汉语:睡衣,睡袍葡萄牙语"
178,"近义词汉语:签,浮签,标签,标价签,价签,竹签英语"
179,"近义词汉语:反动,反革命,白色,白,逆俄语"
180,"近义词汉语:线,缕汉语:线,线条,线段汉语:线,丝俄语近义词汉语:路线,路,线,线路,路经俄语近义词汉语:界限,界线,分界,界,分野,鸿沟,壁垒,格,线,边境线英语"
181,"近义词汉语:南,南方,南边,正南,阳,南部,南缘,阳面俄语"
182,"近义词汉语:水产,渔产,海产"
183,"近义词汉语:产品,出品,成品,制品,活,必要产品德语"
184,"近义词汉语:藜,莱英语"
185,"近义词汉语:接洽,面洽,洽,商洽,洽商,洽谈法语"
186,"近义词汉语:繁多,万端,万千,什锦,繁,多种多样,各式各样,形形色色,五花八门,千头万绪,五光十色,森罗万象,丰富多彩,应有尽有,层出不穷,层见叠出,纷,丰富多采,各样,各种各样,莫可指数,繁博,丑态百出,饶有,缛法语"
187,"近义词汉语:银,银子,白银,纹银,白金,足银俄语近义词汉语:白,粉,霜,银,雪,素,缟,皓,皑皑,洁白,雪白,粉白,乳白,白净,皎洁,凝脂,白花花,白晃晃,白茫茫,白不呲咧,白皑皑,白乎乎,白净净,细白,嫩白,颢俄语"
188,"近义词汉语:抽屉,抽斗,斗,屉子德语"
189,"近义词汉语:机件,器件,零件,组件,零部件西班牙语"
190,"近义词汉语:人民,民,国民,公民,平民,黎民,庶,庶民,老百姓,苍生,生灵,生人,布衣,白丁,赤子,氓,群氓,黔首,黎民百姓,庶人,百姓,全民,全员,萌俄语近义词汉语:芽,胚芽,荑,嫩芽,萌俄语近义词汉语:萌芽,胚芽,幼芽,幼苗,嫩苗,苗子,新苗,苗,萌英语近义词汉语:发芽,抽芽,出芽,滋芽,萌芽,萌动,萌发,吐绿,萌俄语近义词汉语:萌发,萌芽,萌动,萌生,萌俄语"
191,"近义词汉语:爬,爬行,匍匐俄语近义词汉语:登高,登,陟,爬德语近义词汉语:攀,爬,攀登,登攀,攀缘,攀援俄语"
192,"近义词汉语:萝卜,莱菔,菲,小萝卜,白萝卜,萝英语"
193,"近义词汉语:胡萝卜,红萝卜英语"
194,"近义词汉语:电,电老虎俄语近义词汉语:闪电,电,银线,电闪西班牙语近义词汉语:电报,电,报法语"
195,"近义词汉语:洗澡,沐浴,冲凉,浴,擦澡,淋洗,洗浴法语近义词汉语:沉浸,沐浴,正酣英语"
196,"近义词汉语:草莓,草果,杨梅"
197,"近义词汉语:事业,业俄语"
198,"近义词汉语:盖章,打印,加盖西班牙语"
199,"近义词汉语:望远镜,千里眼法语"
200,"近义词汉语:近似,相近,切近,近乎,接近,仿佛,相仿,类似,类乎,类,八九不离十,好像,恍如,恍若,看似,像样,象是法语"
201,"近义词汉语:器具,器物,用具,器,器械,家什,器材法语"
202,"近义词汉语:食物,食品,食俄语"
203,"近义词汉语:增长,丰富,助长,长,加上,累加,日益增长,抬高,添加英语"
204,"近义词汉语:马,马匹,马儿俄语"
205,"近义词汉语:夹,挟,夹馅,裹挟汉语:夹,夹子俄语近义词汉语:双,偶,对,夹,复,俪,骈,对偶,双料,双双,对仗俄语近义词汉语:钳,钳子,铗汉语:钳,夹,搛俄语近义词汉语:混杂,搀杂,夹杂,糅杂,糅合,错落,混合,交织,搅混,搅和,交集,插花,杂,混,夹,糅,泥沙俱下,龙蛇混杂,鱼龙混杂,良莠不齐,掺,混同,错综,勾兑,掺杂法语"
206,"近义词汉语:全部,全体,一切,所有,整个,整整,全副,全份,成套,整套,一体,囫囵,全,整,合,阖,举,通,普,尽,悉,一,满,浑,周,遍,漫,上上下下,里里外外,百分之百,不折不扣,原原本本,一五一十,布满,从头至尾,总体,任何,万事,凡事,竭,满贯,漫天,全勤,通栏,全方位,全套,全总,满门,俱全,方方面面,尽数,全路法语近义词汉语:齐全,齐备,完备,全,齐,实足,丝毫不少,兼备,大全,全称,详备,万事俱备德语近义词汉语:到家,过硬,高,深,强,巧,精,神,完,全,圣,硬,棒,通天,鬼斧神工,巧夺天工,出神入化,曲尽其妙,无出其右,骄人,超凡,独领风骚俄语"
207,"近义词汉语:牌子,牌,标牌汉语:牌子,牌,商标,标记,牌号,招牌俄语"
208,"近义词汉语:生活费,日用,家用德语"
209,"近义词汉语:理想,志向,志,抱负,心胸,雄心,壮志,雄心壮志,豪情壮志,远志,笃志,壮心,素志,大志,报国志,扶志,胸怀大志,有志于,雄心勃勃英语"
210,"近义词汉语:开,打开,张开,启,被,展,敞,敞开,拉开,启封,翻开,开启俄语"
211,"近义词汉语:交往,来往,往来,往还,走动,走,过从,过往,往复,接触,一来二去,有来有往,明来暗往,酒食征逐英语近义词汉语:触,碰,沾,点,硌,接触,沾手,触及,触发俄语"
212,"近义词汉语:连接,连,通,接,搭,属,交接,接合,衔接,连通,通连,连贯,连缀,接通,对接,过渡,紧接,连结,连着,联接,联网,接入,相联,连片,连成一片,成群连片,中继法语近义词汉语:一连,接连,连接,连连,连续,连,连天,连日,连年,累年,连珠,接二连三,接连不断,连续不断,一个劲,总是,连日来,老是德语"
213,"近义词汉语:螺纹,螺丝扣英语近义词汉语:指纹,螺纹,罗纹,指印,斗箕,脶英语"
214,"近义词汉语:去,过去,往,奔,前往,前去,造,之,赴,通往,徊,转赴,踅俄语近义词汉语:离开,撤离,背离,开走,去,走,撤出,走人,离去葡萄牙语近义词汉语:删除,剔除,芟除,去除,除去,删,剔,抹,勾,去,删去,刨除,删减法语近义词汉语:扮演,饰演,装扮,串演,串,扮,饰,装,去,扮作葡萄牙语"
215,"近义词汉语:生,生涩,夹生,青,半生不熟,青青俄语近义词汉语:学生,生,学员,学童,桃李,学习者俄语近义词汉语:知识分子,文化人,读书人,先生,生员,书生,生,秀才,夫子,儒,儒生,士,士人,士大夫,文人,学子,斯文,文人墨客,文人,学士,莘莘学子,文人学士,一介书生,臭老九德语"
216,"近义词汉语:面粉,白面,面葡萄牙语"
217,"近义词汉语:拍电报,发报,电告,电,打电报,发电,致电英语"
218,"近义词汉语:发电机,电机英语"
219,"近义词汉语:发电机,电机英语"
220,"近义词汉语:保护,掩护,卫护,护卫,护,保安,保障,维护俄语"
221,"近义词汉语:嗒嗒,哒"
222,"近义词汉语:机智,机灵,机敏,机警,灵巧,灵敏,灵活,精灵,玲珑,机巧,乖巧,乖觉,敏锐,锐敏,敏感,伶俐,灵,快,随机应变,临机应变,通权达变,便宜行事,见机行事,手急眼快,相机行事,牙白口清,眼捷手快,人杰地灵,聪,急智,能屈能伸,千伶百俐,聪明伶俐,耳听八方,敏锐性,灵动,趁机,能进能出德语近义词汉语:灵巧,灵活,灵,巧,活,灵便,灵敏,圆通,手巧,麻利,利索,利落,活络,心灵手巧,新巧,眼疾葡萄牙语近义词汉语:灵柩,灵榇,灵,柩法语近义词汉语:顶用,有用,中用,管用,合用,得力,顶事,管事,济事,使得,实用,实惠,有效,对症,灵验,灵光,灵通,灵,行,中,行之有效,立竿见影,可行,卓有成效,有效性,行得通英语"
223,"近义词汉语:号,喇叭汉语:号,号哭,呼号,哀号,声泪俱下,号啕大哭,痛哭流涕,呼天抢地,哭天哭地,哭天抹泪,如丧考妣,啼饥号寒,鬼哭神嚎,鬼哭狼嚎,哭喊,哭叫,哀呼,哭丧,如诉如泣,抱头痛哭,如泣如诉俄语近义词汉语:名称,名目,名号,称号,称呼,称谓,称,名,号法语近义词汉语:别名,别号,别字,号法语近义词汉语:等级,等第,等次,等差,级次,级差,等,级,号,流,路,阶,星等,品级,品,阶段俄语近义词汉语:号码,号子,号,码,码子,数码,编号英语近义词汉语:记号,符号,号子,标记,标志,符,记,号俄语近义词汉语:商店,铺子,店铺,铺户,店家,商行,商号,店,铺,号,庄,局,肆,柜,公司,洋行,代销店,店堂,供销社,小卖部,信用社,商社,商厦,铺面,营业所,合作社,商家,企业英语近义词汉语:各,个,员,位,号,各队,各类,各条,各项俄语近义词汉语:轰,轰鸣,吼,号,呼啸,啸鸣,咆哮,巨响俄语"
224,"近义词汉语:酒精,乙醇俄语"
225,"近义词汉语:人力,人工,力士英语"
226,"近义词汉语:滑头,油子,老油子,老油条,老江湖,老狐狸,油嘴汉语:滑头,油,滑,油头滑脑,滑头滑脑,聪俄语近义词汉语:光滑,光,滑,光溜,光溜溜,滑溜,滑腻,光润,光洁,滑润,溜光,细腻,细润,光乎乎,溜滑,油亮法语近义词汉语:打滑,滑,溜,出溜德语近义词汉语:滑动,滑行,滑,滑跑英语"
227,"近义词汉语:橙,橙子,广柑,香橙,脐橙"
228,"近义词汉语:你,您,恁,而,尔,汝,若,乃,卿,君,公俄语"
229,"近义词汉语:虎,老虎,大虫,於葡萄牙语"
230,"近义词汉语:音量,响度,高低,轻重"
231,"近义词汉语:减少,减去,缩减,减缩,压缩,削减,裁减,节减,核减,减,刨,抽,裒,消损,打折扣,滑坡,回落,减掉,减下,减小,释减,轻装简从,精减,调减法语近义词汉语:削弱,减弱,衰弱,弱化,减杀,减,铄英语"
232,"近义词汉语:天,天空,空,宵,圆,天上,皇上,天宇,玉宇,上苍,苍天,天幕,天穹,苍穹,穹苍,太虚,老天,穹幕,穹,中天,昊俄语"
233,"近义词汉语:展室,展厅"
234,"近义词汉语:溢,漫,漾,漫溢,泛滥,溢出,涌,浩,滔俄语近义词汉语:显露,表露,流露,显,露,现,发,透,漾,泛,浮,浮泛,浮现,敞露,发泄,发自,露出,显出,外露,突显法语"
235,"近义词汉语:矿物,矿产,矿,矿体,矿物质俄语"
236,"近义词汉语:睡觉,睡,困,歇,安歇,上床,就寝,歇息,安息,寐,睡眠葡萄牙语"
237,"近义词汉语:切片,片,切除,切开,切块德语"
238,"近义词汉语:插,栽,簪,扦插,加塞儿,倒插,插队,插入,安插俄语"
239,"近义词汉语:工作,干活儿,做事,行事,办事,视事,劳作,坐班,干活汉语:工作,作业,业务,事务,事情,事体,务,政工法语"
240,"近义词汉语:责任,责,事,专责,义务,总责,权责,总任务俄语"
241,"近义词汉语:城市,市,城,都,邑,垣,都会,都市,城邑,城池,通都大邑,地市俄语近义词汉语:市场,商场,市井,市俄语近义词汉语:贸易,交易,贸,市俄语近义词汉语:买,购,置,贩,打,请,进,市,赎,趸,贾,购买,购置,置备,置办,采购,采办,包圆儿,购入,购得,买入,选购,购进,买进,进货西班牙语"
242,"近义词汉语:管理,经营,掌管,治理,管事,掌,管,理,问,管管,治治,管治俄语近义词汉语:保管,管理,管制,管住,田间管理,治本,军事管制俄语"
243,"近义词汉语:年,年份,年度,兹,载,岁,春,夏,秋,东,稔,春秋,寒暑,阴历年俄语近义词汉语:年龄,年纪,年岁,岁数,春秋,年华,年事,年,岁,庚,龄,齿西班牙语"
244,"近义词汉语:第二,二,次,仲,亚,其次,老二,伯仲,次之俄语"
245,"近义词汉语:乡村,农村,乡间,乡下,乡,果乡,山乡,村野,村村落落,村村寨寨,小村,小村子,村屯,乡野德语"
246,"近义词汉语:桥,桥梁,大桥,圯"
247,"近义词汉语:期限,限期,期,定期,时限,年限,为期德语"
248,"近义词汉语:检查,稽查,稽考,考查,查看,查,稽,视察,查究,查验,查考,检验,检视,验,点验,验证,印证,查实,检,查检,查查,稽察,检察俄语近义词汉语:检讨,检查,反省,自我批评德语"
249,"近义词汉语:种类,类别,品类,类型,门类,部类,项目,品种,花色,色,种,类,列,路,档,型,档次,档级,品目葡萄牙语"
250,"近义词汉语:面罩,面纱德语"
251,"近义词汉语:部件,元件,构件,预制构件德语"
252,"近义词汉语:金,金子,黄金俄语近义词汉语:钱财,资财,银钱,金钱,钱,财帛,赀,资,金,长物英语"
253,"近义词汉语:电池,干电池,电池组西班牙语"
254,"近义词汉语:蓄电池,电瓶德语"
255,"近义词汉语:看,瞧,瞅,视,观,览,相,盼,顾,张,望,觑,目,睃,探望,观望,观看,收看,察看,见到,走着瞧,见状,见兔顾犬,来看,总的来看,看出,看到,看来,看齐,看样子,观展,观览,看看,见见,阚俄语近义词汉语:注意,留意,经意,在意,小心,留心,在心,经心,上心,留神,理会,瞩目,注目,专注,检点,顾,放在心上,只顾,眭,令人瞩目俄语近义词汉语:访问,拜访,拜谒,拜会,造访,走访,做客,作客,拜望,访,拜,看,顾,聘,寻亲访友俄语"
256,"近义词汉语:酒,酿,酒浆,杯中物俄语近义词汉语:酿造,酿,酿制英语"
257,"近义词汉语:枸杞,枸杞子"
258,"近义词汉语:油,食油俄语近义词汉语:滑头,油子,老油子,老油条,老江湖,老狐狸,油嘴汉语:滑头,油,滑,油头滑脑,滑头滑脑,聪俄语近义词汉语:脂肪,脂,油,膏,脂膏,膏腴,膘葡萄牙语近义词汉语:油漆,漆,漆片,漆膜汉语:油漆,漆,油,髹,喷漆俄语"
259,"近义词汉语:传播,传布,散播,流传,传扬,扩散,传,不胫而走,不翼而飞,传出,传唱,传到,传来,传颂,传诵,传入,传回,传遍,传感,广为流传,盛传,长传,传开,广为传颂俄语"
260,"近义词汉语:川军,大黄,将军"
261,"近义词汉语:天使,安琪儿葡萄牙语"
262,"近义词汉语:淡色,素色"
263,"近义词汉语:套,套子,筒,封套俄语近义词汉语:模仿,效仿,仿效,模拟,仿照,取法,师法,效法,宪章,祖述,踵武,学舌,因袭,依傍,效尤,仿,法,摹,学,套,效,拟,东施效颦,邯郸学步,鹦鹉学舌,照猫画虎,照葫芦画瓢,依样画葫芦,如法炮制,人云亦云,亦步亦趋,摹仿葡萄牙语近义词汉语:拐角,拐弯,转角,拐,曲,套,弯,隈俄语近义词汉语:身,套,一整套汉语:身,体,干,筒俄语"
264,"近义词汉语:扫,扫除,打扫,除雪,扫雪俄语近义词汉语:消除,打消,化除,破除,扫除,驱除,免除,铲除,剪除,清除,解除,防除,割除,革除,摒除,摈除,拔除,祛除,排除,屏除,攘除,消弭,去掉,免去,排遣,消,弭,免,破,祛,排,解,败,脱,纾,辟,散,摒,禳,除掉,勾除,洗消,免掉,拨冗俄语"
265,"近义词汉语:必需品,用品,日用品,消费品,日用百货英语"
266,"近义词汉语:一连串,一系列,无穷无尽,浩如烟海,不可胜数,不计其数,不一而足,不胜枚举,数不胜数,数以万计,不知凡几,比比皆是,目不暇接,恒河沙数,更仆难数,车载斗量,汗牛充栋,多如牛毛,洋洋洒洒,密密麻麻,鳞次栉比,星罗棋布,满山遍野,遮天盖地,铺天盖地,满坑满谷,雨后春笋,泛滥成灾,举不胜举,漫山遍野,弥天盖地,密麻麻,名目繁多,千家万户,系列,为数众多,苇丛,文山会海,聚讼纷纭,羽毛丰满,多重,多级,层层,多样,多元德语"
267,"近义词汉语:清洁,干净,卫生,整洁,清爽,清新,洁,净,一尘不染,窗明几净,明窗净几,白净净,干干净净,洁净,净化,净空,清爽爽,无污染,清清爽爽德语"
268,"近义词汉语:铝,钢精葡萄牙语"
269,"近义词汉语:粉,粉末,面,面子,末,末子,屑,霜,齑粉,末儿,碎末俄语近义词汉语:白,粉,霜,银,雪,素,缟,皓,皑皑,洁白,雪白,粉白,乳白,白净,皎洁,凝脂,白花花,白晃晃,白茫茫,白不呲咧,白皑皑,白乎乎,白净净,细白,嫩白,颢俄语近义词汉语:粉刷,抹灰,粉,垩,刷,涂刷西班牙语"
270,"近义词汉语:结合,组合,结成,构成,组成,做,成,结,结节,结缘,烧结,粘结,血肉相联,粘连,咬合,整合,重组,三结合俄语近义词汉语:结婚,婚,成婚,婚配,完婚,成亲,安家,成家,结合,拜天地,办喜事,洞房花烛,喜结连理英语"
271,"近义词汉语:高,万丈,摩天,参天,凌云,亭亭,危,峨,高耸入云,干云蔽日,最高,高高的,嵩,齐天俄语近义词汉语:高度,高,高矮,高低,长短,长汉语:高度,莫大,惊人,可观,冲天,万丈,入骨,彻骨德语近义词汉语:响,高,响亮,豁亮,洪亮,嘹亮,琅琅,朗朗,高亢,高昂,响当当,铿锵,铿然,激越,声如洪钟,龙吟虎啸,轰响,宏亮,亢,朗,脆亮,脆响,怒号,鸣笛俄语近义词汉语:到家,过硬,高,深,强,巧,精,神,完,全,圣,硬,棒,通天,鬼斧神工,巧夺天工,出神入化,曲尽其妙,无出其右,骄人,超凡,独领风骚俄语"
272,"近义词汉语:箱,箱子,箱笼,箧俄语"
273,"近义词汉语:游戏,游玩,游艺,游乐,娱乐,玩耍,戏耍,嬉戏,玩,耍,打,戏,好耍,玩乐,一日游,休闲游,纪游,玩玩,娱,怡然自乐,嬉水,打闹,嬉,逗逗乐乐,自乐德语"
274,"近义词汉语:设备,装置,配备,装备,装具,设施英语"
275,"近义词汉语:镇压,弹压,高压,压服,压,超高压,镇住葡萄牙语"
